65,FPP,2,2,6,89,89,1,0,2248,2247,0,1,10.622608,43,0.000000,0
65,FPP,3,3,0,23,23,3,0,8696,8696,0,0,3.000000,3,0.000000,0
65,FPP,4,4,2,55,55,3,0,3637,3637,0,0,4.370910,9,0.000000,0
65,FPP,5,5,4,65,65,9,0,3077,3077,0,0,15.595060,30,0.000000,0
65,FPP,6,6,5,78,78,12,0,2565,2564,0,1,26.989080,42,0.000000,0
65,FPP,7,7,1,44,44,3,0,4546,4546,0,0,3.522437,6,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
66,FPP,0,0,1,23,23,3,0,8696,8696,0,0,3.166743,4,0.000000,0
66,FPP,1,1,5,91,91,13,0,2198,2198,0,0,25.732939,42,0.000000,0
66,FPP,2,2,7,148,148,12,0,1352,1351,0,1,61.321244,136,0.000000,0
66,FPP,3,3,4,74,74,9,0,2703,2703,0,0,14.291898,23,0.000000,0
66,FPP,4,4,0,18,18,1,0,11112,11112,0,0,1.000000,1,0.000000,0
66,FPP,5,5,2,23,23,2,0,8696,8696,0,0,5.277829,6,0.000000,0
66,FPP,6,6,3,70,70,7,0,2858,2858,0,0,9.614766,13,0.000000,0
66,FPP,7,7,6,105,105,14,0,1905,1905,0,0,39.213648,62,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
67,FPP,0,0,6,138,138,14,0,1450,1450,0,0,34.912414,63,0.000000,0
67,FPP,1,1,3,37,37,3,0,5406,5406,0,0,3.785054,6,0.000000,0
67,FPP,2,2,7,140,140,18,0,1429,1429,0,0,56.309307,96,0.000000,0
67,FPP,3,3,2,17,17,1,0,11765,11765,0,0,1.181895,3,0.000000,0
67,FPP,4,4,4,84,84,5,0,2381,2381,0,0,7.746325,11,0.000000,0
67,FPP,5,5,0,11,11,1,0,18182,18182,0,0,1.000000,1,0.000000,0
67,FPP,6,6,1,14,14,1,0,14286,14286,0,0,1.090928,2,0.000000,0
67,FPP,7,7,5,106,106,23,0,1887,1887,0,0,35.838368,46,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
68,FPP,0,0,2,50,50,13,0,4000,4000,0,0,14.471000,15,0.000000,0
68,FPP,1,1,4,106,106,1,0,1887,1887,0,0,4.420774,24,0.000000,0
68,FPP,2,2,3,96,96,7,0,2084,2084,0,0,11.892994,23,0.000000,0
68,FPP,3,3,7,128,128,23,0,1563,1563,0,0,57.778631,87,0.000000,0
68,FPP,4,4,0,17,17,1,0,11765,11765,0,0,1.000000,1,0.000000,0
68,FPP,5,5,5,119,119,9,0,1681,1681,0,0,17.618084,34,0.000000,0
68,FPP,6,6,1,30,30,1,0,6667,6667,0,0,1.058947,2,0.000000,0
68,FPP,7,7,6,119,119,12,0,1681,1681,0,0,36.661511,47,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
69,FPP,0,0,2,39,39,7,0,5129,5128,0,1,7.750585,10,0.000000,0
69,FPP,1,1,7,136,136,2,0,1471,1471,0,0,17.044188,66,0.000000,0
69,FPP,2,2,0,22,22,1,0,9091,9091,0,0,1.000000,1,0.000000,0
69,FPP,3,3,3,39,39,3,0,5129,5128,0,1,11.059477,13,0.000000,0
69,FPP,4,4,1,38,38,2,0,5264,5264,0,0,2.090995,3,0.000000,0
69,FPP,5,5,4,42,42,7,0,4762,4762,0,0,11.581268,20,0.000000,0
69,FPP,6,6,6,115,115,7,0,1740,1740,0,0,28.069540,64,0.000000,0
69,FPP,7,7,5,92,92,16,0,2174,2174,0,0,30.741490,37,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
70,FPP,0,0,2,71,71,15,0,2817,2817,0,0,18.392261,23,0.000000,0
70,FPP,1,1,3,71,71,5,0,2817,2817,0,0,24.492013,30,0.000000,0
70,FPP,2,2,7,149,149,18,0,1343,1343,0,0,55.751303,131,0.000000,0
70,FPP,3,3,1,57,57,6,0,3509,3509,0,0,6.520376,8,0.000000,0
70,FPP,4,4,5,110,110,7,0,1819,1819,0,0,20.224299,48,0.000000,0
70,FPP,5,5,0,25,25,2,0,8000,8000,0,0,2.000000,2,0.000000,0
70,FPP,6,6,6,136,136,7,0,1471,1471,0,0,23.341264,57,0.000000,0
70,FPP,7,7,4,104,104,11,0,1924,1923,0,1,22.255850,41,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
71,FPP,0,0,5,114,114,2,0,1755,1755,0,0,5.198860,22,0.000000,0
71,FPP,1,1,1,44,44,1,0,4546,4546,0,0,1.076991,2,0.000000,0
71,FPP,2,2,7,125,125,22,0,1600,1600,0,0,66.453750,99,0.000000,0
71,FPP,3,3,2,50,50,14,0,4000,4000,0,0,14.906000,16,0.000000,0
71,FPP,4,4,4,104,104,3,0,1924,1924,0,0,7.283264,20,0.000000,0
71,FPP,5,5,6,120,120,35,0,1667,1667,0,0,60.522496,75,0.000000,0
71,FPP,6,6,0,26,26,1,0,7693,7693,0,0,1.000000,1,0.000000,0
71,FPP,7,7,3,53,53,1,0,3774,3774,0,0,3.453100,17,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
72,FPP,0,0,2,53,53,2,0,3774,3774,0,0,2.563593,5,0.000000,0
72,FPP,1,1,6,86,86,7,0,2326,2326,0,0,25.078676,64,0.000000,0
72,FPP,2,2,1,51,51,1,0,3922,3922,0,0,1.300612,3,0.000000,0
72,FPP,3,3,7,123,123,5,0,1627,1626,0,1,26.613776,79,0.000000,0
72,FPP,4,4,5,85,85,17,0,2353,2353,0,0,33.492988,44,0.000000,0
72,FPP,5,5,0,10,10,2,0,20000,20000,0,0,2.000000,2,0.000000,0
72,FPP,6,6,3,55,55,6,0,3637,3637,0,0,8.523508,13,0.000000,0
72,FPP,7,7,4,67,67,8,0,2986,2985,0,1,12.660637,23,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
73,FPP,0,0,4,99,99,12,0,2021,2021,0,0,17.153389,32,0.000000,0
73,FPP,1,1,6,116,116,14,0,1725,1724,0,1,33.914733,67,0.000000,0
73,FPP,2,2,1,78,78,11,0,2565,2564,0,1,12.131825,15,0.000000,0
73,FPP,3,3,2,93,93,3,0,2151,2151,0,0,4.643422,18,0.000000,0
73,FPP,4,4,0,46,46,4,0,4348,4348,0,0,4.000000,4,0.000000,0
73,FPP,5,5,5,108,108,17,0,1852,1852,0,0,29.190605,53,0.000000,0
73,FPP,6,6,3,95,95,2,0,2106,2106,0,0,3.724122,20,0.000000,0
73,FPP,7,7,7,149,149,20,0,1343,1342,1,1,60.383010,154,0.003726,5
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
74,FPP,0,0,6,109,109,11,0,1835,1835,0,0,26.623433,58,0.000000,0
74,FPP,1,1,1,39,39,8,0,5129,5129,0,0,8.228700,9,0.000000,0
74,FPP,2,2,7,119,119,23,0,1681,1681,0,0,59.906008,94,0.000000,0
74,FPP,3,3,3,74,74,2,0,2703,2703,0,0,3.342582,12,0.000000,0
74,FPP,4,4,2,59,59,1,0,3390,3390,0,0,2.010029,10,0.000000,0
74,FPP,5,5,0,35,35,1,0,5715,5715,0,0,1.000000,1,0.000000,0
74,FPP,6,6,4,91,91,1,0,2198,2198,0,0,4.128298,13,0.000000,0
74,FPP,7,7,5,105,105,25,0,1905,1905,0,0,34.898688,39,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
75,FPP,0,0,7,144,144,14,0,1389,1389,0,0,63.409647,128,0.000000,0
75,FPP,1,1,1,26,26,3,0,7693,7693,0,0,3.250097,4,0.000000,0
75,FPP,2,2,6,142,142,29,0,1409,1408,0,1,63.556108,86,0.000000,0
75,FPP,3,3,3,52,52,8,0,3847,3846,0,1,12.249610,14,0.000000,0
75,FPP,4,4,0,16,16,1,0,12500,12500,0,0,1.000000,1,0.000000,0
75,FPP,5,5,5,89,89,13,0,2248,2247,0,1,22.063195,35,0.000000,0
75,FPP,6,6,4,79,79,3,0,2532,2532,0,0,5.786730,18,0.000000,0
75,FPP,7,7,2,48,48,2,0,4167,4167,0,0,3.538517,6,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
76,FPP,0,0,6,89,89,13,0,2248,2248,0,0,29.051157,58,0.000000,0
76,FPP,1,1,2,50,50,5,0,4000,4000,0,0,7.269500,13,0.000000,0
76,FPP,2,2,4,84,84,5,0,2381,2381,0,0,11.427551,30,0.000000,0
76,FPP,3,3,0,13,13,1,0,15385,15385,0,0,1.000000,1,0.000000,0
76,FPP,4,4,7,102,102,5,0,1961,1961,0,0,20.963284,63,0.000000,0
76,FPP,5,5,1,40,40,7,0,5000,5000,0,0,7.538000,8,0.000000,0
76,FPP,6,6,5,84,84,1,0,2381,2381,0,0,12.763965,31,0.000000,0
76,FPP,7,7,3,77,77,10,0,2598,2598,0,0,15.473056,24,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
77,FPP,0,0,2,44,44,2,0,4546,4546,0,0,3.628905,13,0.000000,0
77,FPP,1,1,3,58,58,11,0,3449,3449,0,0,16.611772,24,0.000000,0
77,FPP,2,2,5,112,112,1,0,1786,1786,0,0,5.644457,26,0.000000,0
77,FPP,3,3,4,81,81,1,0,2470,2470,0,0,5.275304,25,0.000000,0
77,FPP,4,4,7,121,121,18,0,1653,1653,0,0,48.631579,81,0.000000,0
77,FPP,5,5,6,115,115,10,0,1740,1739,0,1,22.141461,39,0.000000,0
77,FPP,6,6,1,41,41,8,0,4879,4878,0,1,8.871464,11,0.000000,0
77,FPP,7,7,0,31,31,3,0,6452,6452,0,0,3.000000,3,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
78,FPP,0,0,2,59,59,4,0,3390,3390,0,0,5.143068,8,0.000000,0
78,FPP,1,1,1,22,22,2,0,9091,9091,0,0,2.333517,4,0.000000,0
78,FPP,2,2,4,97,97,13,0,2062,2062,0,0,21.528128,34,0.000000,0
78,FPP,3,3,5,98,98,10,0,2041,2041,0,0,22.312102,44,0.000000,0
78,FPP,4,4,3,68,68,7,0,2942,2942,0,0,9.843984,15,0.000000,0
78,FPP,5,5,6,98,98,9,0,2041,2041,0,0,40.004900,57,0.000000,0
78,FPP,6,6,0,15,15,2,0,13334,13334,0,0,2.000000,2,0.000000,0
78,FPP,7,7,7,126,126,7,0,1588,1588,0,0,30.344458,81,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
79,FPP,0,0,3,72,72,8,0,2778,2778,0,0,11.478762,20,0.000000,0
79,FPP,1,1,1,25,25,3,0,8000,8000,0,0,3.142875,4,0.000000,0
79,FPP,2,2,4,86,86,7,0,2326,2326,0,0,12.516337,31,0.000000,0
79,FPP,3,3,5,125,125,15,0,1600,1600,0,0,30.791875,47,0.000000,0
79,FPP,4,4,6,136,136,15,0,1471,1471,0,0,44.544528,66,0.000000,0
79,FPP,5,5,0,21,21,1,0,9524,9524,0,0,1.000000,1,0.000000,0
79,FPP,6,6,2,68,68,8,0,2942,2942,0,0,9.565942,12,0.000000,0
79,FPP,7,7,7,141,141,18,0,1419,1419,0,0,60.492600,115,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
80,FPP,0,0,4,60,60,6,0,3334,3334,0,0,10.741152,20,0.000000,0
80,FPP,1,1,0,17,17,1,0,11765,11765,0,0,1.000000,1,0.000000,0
80,FPP,2,2,1,22,22,3,0,9091,9091,0,0,3.176548,4,0.000000,0
80,FPP,3,3,5,84,84,10,0,2381,2381,0,0,21.007560,33,0.000000,0
80,FPP,4,4,7,130,130,1,0,1539,1539,0,0,14.476933,77,0.000000,0
80,FPP,5,5,6,127,127,15,0,1575,1575,0,0,39.913651,72,0.000000,0
80,FPP,6,6,2,36,36,4,0,5556,5556,0,0,4.984161,8,0.000000,0
80,FPP,7,7,3,47,47,5,0,4256,4256,0,0,7.314850,13,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
81,FPP,0,0,4,79,79,13,0,2532,2532,0,0,23.310427,38,0.000000,0
81,FPP,1,1,3,59,59,8,0,3390,3390,0,0,11.925664,21,0.000000,0
81,FPP,2,2,5,92,92,12,0,2174,2174,0,0,30.184913,50,0.000000,0
81,FPP,3,3,2,54,54,9,0,3704,3704,0,0,10.572894,13,0.000000,0
81,FPP,4,4,6,94,94,6,0,2128,2128,0,0,26.616541,77,0.000000,0
81,FPP,5,5,0,28,28,2,0,7143,7143,0,0,2.000000,2,0.000000,0
81,FPP,6,6,1,30,30,2,0,6667,6667,0,0,2.143093,4,0.000000,0
81,FPP,7,7,7,134,134,3,0,1493,1493,1,0,24.395177,136,0.001340,2
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
82,FPP,0,0,0,36,36,5,0,5556,5556,0,0,5.000000,5,0.000000,0
82,FPP,1,1,5,116,116,28,0,1725,1724,0,1,45.661253,60,0.000000,0
82,FPP,2,2,7,135,135,19,0,1482,1482,1,0,58.556680,158,0.015520,23
82,FPP,3,3,6,132,132,6,0,1516,1515,0,1,29.963696,68,0.000000,0
82,FPP,4,4,1,63,63,2,0,3175,3175,0,0,3.250394,7,0.000000,0
82,FPP,5,5,4,106,106,1,0,1887,1887,0,0,4.093800,27,0.000000,0
82,FPP,6,6,3,94,94,4,0,2128,2128,0,0,7.679511,26,0.000000,0
82,FPP,7,7,2,88,88,15,0,2273,2273,0,0,18.001760,22,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
83,FPP,0,0,1,27,27,1,0,7408,7408,0,0,1.062500,2,0.000000,0
83,FPP,1,1,0,16,16,1,0,12500,12500,0,0,1.000000,1,0.000000,0
83,FPP,2,2,7,102,102,12,0,1961,1961,1,0,46.667007,117,0.007649,15
83,FPP,3,3,5,68,68,10,0,2942,2941,0,1,17.205712,30,0.000000,0
83,FPP,4,4,6,94,94,18,0,2128,2128,0,0,38.046053,54,0.000000,0
83,FPP,5,5,3,62,62,11,0,3226,3226,0,0,13.786423,18,0.000000,0
83,FPP,6,6,4,62,62,1,0,3226,3226,0,0,15.006510,19,0.000000,0
83,FPP,7,7,2,39,39,4,0,5129,5129,0,0,4.486255,6,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
84,FPP,0,0,2,61,61,7,0,3279,3279,0,0,8.817017,13,0.000000,0
84,FPP,1,1,6,110,110,15,0,1819,1818,0,1,25.788779,45,0.000000,0
84,FPP,2,2,4,97,97,1,0,2062,2062,0,0,2.425800,17,0.000000,0
84,FPP,3,3,5,104,104,7,0,1924,1923,0,1,11.203848,24,0.000000,0
84,FPP,4,4,0,15,15,1,0,13334,13334,0,0,1.000000,1,0.000000,0
84,FPP,5,5,7,115,115,22,0,1740,1739,0,1,48.804485,82,0.000000,0
84,FPP,6,6,3,82,82,2,0,2440,2439,0,1,3.644936,15,0.000000,0
84,FPP,7,7,1,38,38,5,0,5264,5264,0,0,5.333397,6,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
85,FPP,0,0,5,115,115,16,0,1740,1739,0,1,28.353652,42,0.000000,0
85,FPP,1,1,0,18,18,2,0,11112,11112,0,0,2.000000,2,0.000000,0
85,FPP,2,2,7,139,139,6,0,1439,1439,0,0,29.272411,77,0.000000,0
85,FPP,3,3,2,42,42,5,0,4762,4762,0,0,5.820244,8,0.000000,0
85,FPP,4,4,6,117,117,18,0,1710,1709,0,1,42.769456,68,0.000000,0
85,FPP,5,5,1,37,37,1,0,5406,5406,0,0,1.167037,3,0.000000,0
85,FPP,6,6,3,45,45,1,0,4445,4445,0,0,2.573228,9,0.000000,0
85,FPP,7,7,4,77,77,12,0,2598,2598,0,0,16.644342,23,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
86,FPP,0,0,1,33,33,2,0,6061,6061,0,0,2.142881,3,0.000000,0
86,FPP,1,1,2,58,58,1,0,3449,3449,0,0,1.147869,4,0.000000,0
86,FPP,2,2,5,103,103,9,0,1942,1942,0,0,17.406797,42,0.000000,0
86,FPP,3,3,3,87,87,8,0,2299,2299,0,0,9.551544,12,0.000000,0
86,FPP,4,4,7,120,120,28,0,1667,1667,0,0,63.812837,84,0.000000,0
86,FPP,5,5,4,91,91,18,0,2198,2198,0,0,23.193813,31,0.000000,0
86,FPP,6,6,0,21,21,1,0,9524,9524,0,0,1.000000,1,0.000000,0
86,FPP,7,7,6,109,109,9,0,1835,1835,0,0,20.740599,52,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
87,FPP,0,0,2,60,60,6,0,3334,3334,0,0,8.098080,16,0.000000,0
87,FPP,1,1,0,23,23,2,0,8696,8696,0,0,2.000000,2,0.000000,0
87,FPP,2,2,5,98,98,13,0,2041,2041,0,0,27.642332,46,0.000000,0
87,FPP,3,3,1,59,59,8,0,3390,3390,0,0,8.739528,10,0.000000,0
87,FPP,4,4,7,131,131,10,0,1527,1527,0,0,36.201048,98,0.000000,0
87,FPP,5,5,6,125,125,7,0,1600,1600,0,0,23.856250,55,0.000000,0
87,FPP,6,6,4,80,80,6,0,2500,2500,0,0,13.450800,33,0.000000,0
87,FPP,7,7,3,69,69,9,0,2899,2899,0,0,15.002070,27,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
88,FPP,0,0,3,93,93,9,0,2151,2151,0,0,12.887029,26,0.000000,0
88,FPP,1,1,2,69,69,8,0,2899,2899,0,0,9.729907,17,0.000000,0
88,FPP,2,2,1,65,65,2,0,3077,3077,0,0,2.625609,9,0.000000,0
88,FPP,3,3,6,123,123,14,0,1627,1626,0,1,39.503075,86,0.000000,0
88,FPP,4,4,0,56,56,7,0,3572,3572,0,0,7.000000,7,0.000000,0
88,FPP,5,5,4,103,103,14,0,1942,1942,0,0,22.735324,40,0.000000,0
88,FPP,6,6,7,136,136,9,0,1471,1471,1,0,40.505099,164,0.019035,28
88,FPP,7,7,5,120,120,15,0,1667,1667,0,0,30.901020,55,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
89,FPP,0,0,2,32,32,3,0,6250,6250,0,0,3.533440,5,0.000000,0
89,FPP,1,1,4,71,71,11,0,2817,2817,0,0,16.744764,24,0.000000,0
89,FPP,2,2,0,12,12,1,0,16667,16667,0,0,1.000000,1,0.000000,0
89,FPP,3,3,1,20,20,1,0,10000,10000,0,0,1.333400,2,0.000000,0
89,FPP,4,4,3,51,51,6,0,3922,3922,0,0,7.707037,11,0.000000,0
89,FPP,5,5,7,145,145,15,0,1380,1380,0,0,39.307971,70,0.000000,0
89,FPP,6,6,5,103,103,5,0,1942,1942,0,0,11.498455,30,0.000000,0
89,FPP,7,7,6,104,104,8,0,1924,1923,0,1,19.197608,43,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
90,FPP,0,0,4,56,56,3,0,3572,3572,0,0,7.086786,12,0.000000,0
90,FPP,1,1,0,10,10,1,0,20000,20000,0,0,1.000000,1,0.000000,0
90,FPP,2,2,5,79,79,4,0,2532,2532,0,0,8.086493,16,0.000000,0
90,FPP,3,3,3,28,28,1,0,7143,7143,0,0,2.921742,8,0.000000,0
90,FPP,4,4,2,21,21,3,0,9524,9524,0,0,4.164637,7,0.000000,0
90,FPP,5,5,6,132,132,28,0,1516,1515,0,1,62.807921,76,0.000000,0
90,FPP,6,6,1,17,17,3,0,11765,11765,0,0,3.300042,4,0.000000,0
90,FPP,7,7,7,138,138,4,0,1450,1450,0,0,28.157241,93,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
91,FPP,0,0,1,27,27,4,0,7408,7408,0,0,4.285772,5,0.000000,0
91,FPP,1,1,4,95,95,16,0,2106,2106,0,0,27.475783,44,0.000000,0
91,FPP,2,2,5,108,108,1,0,1852,1852,0,0,12.406048,45,0.000000,0
91,FPP,3,3,6,141,141,6,0,1419,1419,0,0,18.217759,51,0.000000,0
91,FPP,4,4,0,21,21,1,0,9524,9524,0,0,1.000000,1,0.000000,0
91,FPP,5,5,7,147,147,19,0,1361,1361,0,0,51.883909,78,0.000000,0
91,FPP,6,6,2,31,31,3,0,6452,6452,0,0,3.894296,8,0.000000,0
91,FPP,7,7,3,88,88,11,0,2273,2273,0,0,15.289485,19,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
92,FPP,0,0,4,75,75,5,0,2667,2667,0,0,11.152606,31,0.000000,0
92,FPP,1,1,5,105,105,1,0,1905,1905,0,0,6.939108,32,0.000000,0
92,FPP,2,2,6,135,135,19,0,1482,1482,0,0,43.030364,65,0.000000,0
92,FPP,3,3,0,24,24,2,0,8334,8334,0,0,2.000000,2,0.000000,0
92,FPP,4,4,1,44,44,5,0,4546,4546,0,0,5.666960,7,0.000000,0
92,FPP,5,5,3,72,72,10,0,2778,2778,0,0,17.408567,24,0.000000,0
92,FPP,6,6,7,146,146,12,0,1370,1370,0,0,42.000730,109,0.000000,0
92,FPP,7,7,2,48,48,7,0,4167,4167,0,0,10.452844,14,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
93,FPP,0,0,5,125,125,6,0,1600,1600,0,0,22.900000,63,0.000000,0
93,FPP,1,1,6,145,145,9,0,1380,1380,0,0,31.842029,85,0.000000,0
93,FPP,2,2,7,147,147,10,0,1361,1361,0,0,42.567230,116,0.000000,0
93,FPP,3,3,0,59,59,1,0,3390,3390,0,0,1.000000,1,0.000000,0
93,FPP,4,4,3,94,94,8,0,2128,2128,0,0,14.618421,35,0.000000,0
93,FPP,5,5,4,118,118,21,0,1695,1695,0,0,38.596460,56,0.000000,0
93,FPP,6,6,1,68,68,13,0,2942,2941,0,1,13.220333,14,0.000000,0
93,FPP,7,7,2,85,85,13,0,2353,2353,0,0,16.529537,27,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
94,FPP,0,0,3,72,72,1,0,2778,2778,0,0,5.250180,13,0.000000,0
94,FPP,1,1,1,24,24,3,0,8334,8334,0,0,3.157907,4,0.000000,0
94,FPP,2,2,2,62,62,8,0,3226,3226,0,0,9.673590,12,0.000000,0
94,FPP,3,3,7,142,142,11,0,1409,1409,0,0,38.402413,117,0.000000,0
94,FPP,4,4,4,75,75,10,0,2667,2667,0,0,14.952381,24,0.000000,0
94,FPP,5,5,0,19,19,1,0,10527,10527,0,0,1.000000,1,0.000000,0
94,FPP,6,6,5,83,83,11,0,2410,2410,0,0,20.718257,38,0.000000,0
94,FPP,7,7,6,100,100,12,0,2000,2000,0,0,30.291500,54,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
95,FPP,0,0,1,70,70,5,0,2858,2857,0,1,6.436122,12,0.000000,0
95,FPP,1,1,0,39,39,7,0,5129,5129,0,0,7.000000,7,0.000000,0
95,FPP,2,2,4,97,97,12,0,2062,2062,0,0,24.354510,50,0.000000,0
95,FPP,3,3,3,88,88,10,0,2273,2273,0,0,16.836340,31,0.000000,0
95,FPP,4,4,5,119,119,6,0,1681,1681,0,0,19.255205,56,0.000000,0
95,FPP,5,5,6,128,128,2,0,1563,1563,0,0,13.408829,58,0.000000,0
95,FPP,6,6,2,72,72,9,0,2778,2778,0,0,12.204824,21,0.000000,0
95,FPP,7,7,7,148,148,18,0,1352,1352,0,0,53.598373,134,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
96,FPP,0,0,7,142,142,25,0,1409,1409,0,0,61.320795,89,0.000000,0
96,FPP,1,1,0,38,38,1,0,5264,5264,0,0,1.000000,1,0.000000,0
96,FPP,2,2,6,134,134,5,0,1493,1493,0,0,16.118553,58,0.000000,0
96,FPP,3,3,1,39,39,4,0,5129,5129,0,0,4.105089,5,0.000000,0
96,FPP,4,4,2,40,40,1,0,5000,5000,0,0,1.326000,6,0.000000,0
96,FPP,5,5,3,45,45,8,0,4445,4445,0,0,9.547807,14,0.000000,0
96,FPP,6,6,5,114,114,5,0,1755,1755,0,0,15.006838,45,0.000000,0
96,FPP,7,7,4,101,101,20,0,1981,1980,0,1,29.205556,34,0.000000,0
run_id,policy,task_index,task_id,priority,period,deadline,wcet,offset,jobs_released,jobs_completed,deadline_miss,unfinished,rt_avg,rt_max,late_avg,late_max
97,FPP,0,0,3,78,78,12,0,2565,2564,0,1,18.109204,25,0.000000,0
97,FPP,1,1,0,20,20,3,0,10000,10000,0,0,3.000000,3,0.000000,0
97,FPP,2,2,2,47,47,2,0,4256,4256,0,0,3.365132,10,0.000000,0
97,FPP,3,3,4,86,86,4,0,2326,2326,0,0,9.785039,29,0.000000,0
97,FPP,4,4,6,102,102,12,0,1961,1961,0,0,29.287608,54,0.000000,0
97,FPP,5,5,1,31,31,5,0,6452,6452,0,0,5.900186,8,0.000000,0
97,FPP,6,6,5,93,93,3,0,2151,2151,0,0,14.326825,37,0.000000,0
97,FPP,7,7,7,149,149,15,0,1343,1343,0,0,48.883842,77,0.000000,0
